Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0619,Marseille,Jebel Ali, France, United Arab Emirates,,,,6200,16,E,Panamax Ship,5577,133,0,0,0,106,17,3,4,3,0,22
R0620,Lisbon,Port Sudan, Portugal, Sudan,,,,8080,21,N,Bulk carrier,4162,134,0,0,0,119,1,10,0,4,0,23
R0621,Valencia,Valencia, Spain, Spain,,,,8590,23,W,Tank,5044,125,1,0,0,106,7,6,3,2,0,22
R0622,Naples,Tanger Med, Italy, Morocco,,,,7570,20,E,Barge,4000,147,2,0,0,129,1,9,1,5,0,26
R0623,Jebel Ali,Algeciras, UAE, Spain,,,,7860,21,N,Dredgers,3500,138,0,0,0,101,20,10,2,5,0,24
R0624,Doha,Dunkerque, Qatar, France,,,,5630,15,W,Tugs,4500,144,0,0,0,129,8,4,0,3,0,24
R0625,Dammam,Liverpool, Saudi Arabia, United Kingdom,,,,5460,14,N,Corvette,5000,140,0,0,0,120,15,4,0,1,0,23
R0626,Muscat,Tilbury, Oman, United Kingdom,,,,5920,15,W,Reefer Vessel,4000,132,0,0,0,102,24,3,0,3,0,22
R0627,Aden,Southampton, Yemen, United Kingdom,,,,6140,16,E,Frigate,5053,112,0,0,0,98,6,3,0,5,0,22
R0628,Manama,Felixstowe, Bahrain, United Kingdom,,,,6190,16,N,Offshore Ships,4831,116,0,0,0,94,12,7,3,0,0,28
R0629,Jeddah,Southampton, Saudi Arabia, United Kingdom,,,,6200,16,W,Panamax Ship,5500,143,0,0,0,112,21,10,0,0,0,22
R0630,Dubai,Antwerp, UAE, Belgium,,,,6200,16,E,Bulk carrier,4733,150,0,0,0,123,24,3,0,0,0,22
R0631,Sharjah,Shanghai, UAE, China,,,,6160,16,N,Tank,4216,101,0,0,0,80,15,6,0,0,0,27
R0632,Melbourne,Tianjin, Australia, China,,,,5320,14,W,Tank,5298,130,0,0,0,112,9,9,0,0,0,22
R0633,Brisbane,Ningbo-Zhoushan, Australia, China,,,,1433,43,W,Barge,4703,134,0,0,0,120,11,1,0,2,0,24
R0634,Fremantle,Qingdao, Australia, China,,,,844,21,E,Dredgers,4888,127,0,0,0,108,10,9,0,0,0,25
R0635,Adelaide,Yantian, Australia, China,,,,4107,78,N,Tugs,4097,118,0,0,0,112,2,3,0,1,0,24
R0636,Darwin,Keelung, Australia, Taiwan,,,,8314,22,W,Corvette,4508,116,0,0,0,95,9,9,0,3,0,22
R0637,Hobart,Incheon, Australia, South Korea,,,,2444,50,E,Reefer Vessel,5974,137,0,0,0,121,4,7,0,5,0,27
R0638,Townsville,Ensenada, Australia, Mexico,,,,572,26,N,Frigate,4935,105,0,0,0,74,24,4,0,3,0,28
R0639,Newcastle,Yokohama, Australia, Japan,,,,995,48,W,Offshore Ships,5626,127,0,0,0,115,10,1,0,1,0,23
R0640,Cairns,Valencia, Australia, Spain,,,,12271,70,E,Panamax Ship,5926,118,0,0,0,110,2,3,0,3,0,27
R0641,Hamburg,Hamburg, Germany, Germany,,,,554,59,N,Bulk carrier,5583,122,0,0,0,87,22,8,0,5,0,27
R0642,Rotterdam,Rotterdam, Netherlands, Netherlands,,,,1882,49,W,Tank,4679,128,0,0,0,110,13,2,0,3,0,27
R0643,Felixstowe,Antwerp, UK, Belgium,,,,2098,163,E,Naval ship,4387,113,0,0,0,86,19,8,0,0,0,23
R0644,Bremerhaven,Bremerhaven, Germany, Germany,,,,2537,165,N,Livestock carrier,5891,112,0,0,0,93,15,4,0,0,0,28
R0645,Southampton,Altamira, UK, Mexico,,,,298,167,W,Barge,4845,122,0,0,0,97,16,9,0,0,0,22
R0646,Copenhagen,Progreso, Denmark, Mexico,,,,341,39,N,Dredgers,5761,143,0,0,0,110,21,10,0,2,0,22
R0647,Helsinki,Santos, Finland, Brazil,,,,385,72,W,Tugs,5604,145,0,0,0,119,20,6,0,0,0,23
R0648,Tallinn,Kaohsiung, Estonia, Taiwan,,,,429,71,E,Offshore Ships,5914,146,0,0,0,128,9,8,0,1,0,27
R0649,Stockholm,Hong Kong, Sweden, China,,,,473,79,N,Heavy Lift Ships,4088,131,0,0,0,104,18,6,0,3,0,28
R0650,Gdynia,Busan, Poland, South Korea,,,,517,81,W,Panamax Ship,4677,128,0,0,0,98,23,2,0,5,0,26
R0651,Los Angeles,Yokohama, USA, Japan,,,,561,10,E,Tanker,5000,132,2,0,0,6,116,5,3,0,0,41
R0652,Houston,Brisbane, USA, Australia,,,,7810,21,N,Canoe,4500,122,3,0,0,18,90,10,1,0,0,41
R0653,Miami,Long Beach, USA, USA,,,,5290,14,,Hovercraft,5500,125,2,1,1,15,92,6,1,1,6,41
R0654,New Orleans,Shanghai, USA, China,,,,5360,14,,Submarine,6000,111,5,0,0,17,86,2,1,0,0,39
R0655,New York,Singapore, USA, Singapore,,,,4560,12,W,Yacht,5000,131,2,0,0,7,113,6,3,0,0,48
R0656,Savannah,Jakarta, USA, Indonesia,,,,6220,16,E,Sailboat,5400,149,3,0,0,18,117,10,1,0,0,50
R0657,Mobile,Chittagong, USA, Bangladesh,,,,6050,16,N,Gas carrier,5900,128,5,0,0,25,88,9,1,0,0,40
R0658,Port Everglades,Colombo, USA, Sri Lanka,,,,429,71,E,High-speed craft,5200,102,4,0,0,19,74,4,1,0,0,43
R0659,San Juan,Singapore, Puerto Rico, Singapore,,,,473,79,E,Livestock carrier,4800,110,0,5,0,14,85,6,0,0,0,40
R0660,Norfolk,Jeddah, USA, Saudi Arabia,,,,517,81,N,Project cargo ship,5100,119,2,0,0,6,99,9,1,2,0,41
R0661,San Diego,Jebel Ali, USA, United Arab Emirates,,,,561,10,E,Barge,5480,104,0,0,0,19,78,7,0,0,0,38
R0662,Los Angeles,Alexandria, USA, Egypt,,,,5630,15,E,Dredgers,4866,128,4,0,0,24,96,2,1,1,0,43
R0663,Seattle,Barcelona, USA, Spain,,,,5460,14,N,Tugs,5000,116,6,0,0,2,99,6,0,3,0,42
R0664,Portland,Hamburg, USA, Germany,,,,5920,15,E,Corvette,5714,132,0,0,0,18,108,1,0,5,0,46
R0665,New York,Singapore, USA, Singapore,,,,6140,16,E,Reefer Vessel,4139,113,6,0,0,6,96,2,0,3,0,38
R0666,San Francisco,New York, USA, USA,,,,6190,16,N,Frigate,5461,131,3,0,0,11,113,3,0,1,0,49
R0667,Boston,Algeciras, USA, Spain,,,,6200,16,E,Offshore Ships,5063,110,5,0,0,4,90,3,5,3,0,43
R0668,Miami,Rotterdam, USA, Netherlands,,,,6160,16,E,Panamax Ship,5877,101,0,0,0,2,84,1,9,5,0,44
R0669,Charleston,Piraeus, USA, Greece,,,,5320,14,N,Bulk carrier,5577,133,0,0,0,17,106,3,4,3,0,49
R0670,Baltimore,Ningbo-Zhoushan, USA, China,,,,1433,43,E,Tank,4162,134,0,0,0,1,119,10,0,4,0,48
R0671,Savannah,Algeciras, USA, Spain,,,,844,21,W,Barge,5044,125,1,0,0,7,106,6,3,2,0,52
R0672,Jacksonville,Genoa, USA, Italy,,,,4107,78,E,Dredgers,4000,147,2,0,0,1,129,9,1,5,0,50
R0673,Norfolk,Los Angeles, USA, USA,,,,8314,22,N,Tugs,3500,138,0,0,0,20,101,10,2,5,0,50
R0674,Mobile,Yokohama, USA, Japan,,,,2444,50,N,Corvette,4500,144,0,0,0,8,129,4,0,3,0,49
R0675,Port Everglades,Haiphong, USA, Vietnam,,,,572,26,E,Reefer Vessel,5000,140,0,0,0,15,120,4,0,1,0,48
R0676,San Juan,Shenzhen, Puerto Rico, China,,,,995,48,E,Frigate,4000,132,0,0,0,24,102,3,0,3,0,48
R0677,Houston,Los Angeles, USA, USA,,,,12271,70,N,Offshore Ships,5053,112,0,0,0,6,98,3,0,5,0,54
R0678,New Orleans,Colombo, USA, Sri Lanka,,,,554,59,E,Panamax Ship,4831,116,0,0,0,12,94,7,3,0,0,48
R0679,Oakland,Singapore, USA, Singapore,,,,1882,49,E,Bulk carrier,5500,143,0,0,0,21,112,10,0,0,0,48
R0680,Tacoma,Algeciras, USA, Spain,,,,2098,163,N,Tank,4733,150,0,0,0,24,123,3,0,0,0,48
R0681,Vancouver,Kaohsiung, Canada, Taiwan,,,,2537,165,E,Tank,4216,101,0,0,0,15,80,6,0,0,0,43
R0682,Seattle,Tanjung Pelepas, USA, Malaysia,,,,298,167,E,Barge,5298,130,0,0,0,9,112,9,0,0,0,46
R0683,Los Angeles,Tokyo, USA, Japan,,,,341,39,N,Dredgers,4703,134,0,0,0,11,120,1,0,2,0,49
R0684,Long Beach,New York, USA, USA,,,,385,72,E,Tugs,4888,127,0,0,0,10,108,9,0,0,0,49
R0685,San Francisco,Shenzhen, USA, China,,,,429,71,W,Corvette,4097,118,0,0,0,2,112,3,0,1,0,50
R0686,San Diego,Hamburg, USA, Germany,,,,473,79,E,Reefer Vessel,4508,116,0,0,0,9,95,9,0,3,0,38
R0687,Portland,Long Beach, USA, USA,,,,517,81,N,Frigate,5974,137,0,0,0,4,121,7,0,5,0,50
R0688,Houston,Rotterdam, USA, Netherlands,,,,561,10,N,Offshore Ships,4935,105,0,0,0,24,74,4,0,3,0,44
R0689,New York,Los Angeles, USA, USA,,,,7810,21,E,Panamax Ship,5626,127,0,0,0,10,115,1,0,1,0,46
R0690,Boston,Wilmington, USA, USA,,,,5290,14,E,Bulk carrier,5926,118,0,0,0,2,110,3,0,3,0,52
R0691,Miami,Everett, USA, USA,,,,5360,14,N,Tank,5583,122,0,0,0,22,87,8,0,5,0,43
R0692,Charleston,San Pedro, USA, USA,,,,4560,12,E,Barge,4679,128,0,0,0,13,110,2,0,3,0,50
R0693,Savannah,Prince Rupert, USA, Canada,,,,6220,16,E,Dredgers,4387,113,0,0,0,19,86,8,0,0,0,39
R0694,Baltimore,Wellington, USA, New Zealand,,,,6050,16,N,Tugs,5891,112,0,0,0,15,93,4,0,0,0,44
R0695,Norfolk,Perth, USA, Australia,,,,517,81,E,Corvette,4845,122,0,0,0,16,97,9,0,0,0,38
R0696,Mobile,Adelaide, USA, Australia,,,,561,10,E,Reefer Vessel,5761,143,0,0,0,21,110,10,0,2,0,49
R0697,Port Everglades,Fremantle, USA, Australia,,,,7810,21,N,Frigate,5604,145,0,0,0,20,119,6,0,0,0,48
R0698,San Juan,Chittagong, Puerto Rico, Bangladesh,,,,5290,14,E,Offshore Ships,5914,146,0,0,0,9,128,8,0,1,0,52
R0699,Houston,Visakhapatnam, USA, India,,,,5360,14,W,Panamax Ship,4088,131,0,0,0,18,104,6,0,3,0,49
R0700,New Orleans,Mumbai (Bombay), USA, India,,,,4560,12,E,Bulk carrier,4677,128,0,0,0,23,98,2,0,5,0,47
R0701,Tanger Med,Rotterdam, Morocco, Netherlands,,"Algeciras,Barcelona, Antwerp","[44.811855,-0.5906289]-[36.1311725,-5.4473991]-[41.3828939,2.1774322]-[51.2211097,4.3997081]-[51.9244424,4.47775]",600,18,W,Bulk carrier,5000,132,2,0,0,5,6,116,3,0,0,67
R0702,Gioia Tauro,Hamburg, Italy, Germany,,"Gioia Tauro,Valencia,Barcelona,Marseille,Rotterdam,
Antwerp,Hamburg,Gothenburg,Helsinki,St. Petersburg
","[38.424938, 15.899940]-[40.7127281,-74.0060152]-[41.3828939, 2.1774322]-[43.2965, 5.3698]-[51.9225, 4.4792]-[51.2211097, 4.3997081]-[53.5511,9.9937]-[ 57.7089, 11.9746]-[60.1699,24.9384]
",2468,29,E,Tank,4500,122,3,0,0,10,18,90,1,0,0,68
R0703,Piraeus,Hamburg, Greece, Belgium,,,"[37.942986, 23.646982]-[51.219448, 4.402464]",3457,39,N,Container Shipo,5500,125,2,1,1,6,15,92,1,1,6,69
R0704,Alexandria,Bremerhaven, Egypt, Germany,,,"[31.1991806,29.8951716]-[53.5505392,8.5851945]",4500,15,E,Reefer ship,6000,111,5,0,0,2,17,86,1,0,0,62
R0705,Port Sudan,Le Havre, Sudan, France,,,"[19.619217,37.211709]-[49.4938975,0.1079732]",200,27,N,Project cargo ship,5000,131,2,0,0,6,7,113,3,0,0,71
R0706,Jebel Ali,Dunkerque, United Arab Emirates, France,,,"[24.9775987,55.0910742]-[51.0347708,2.3772525]",2670,34,S,Barge,5400,149,3,0,0,10,18,117,1,0,0,73
R0707,Mumbai (Bombay),Sines, India, Portugal,,,"[19.0815772,72.8866275]-[37.956549,-8.8689639]",400,45,E,Dredgers,5900,128,5,0,0,9,25,88,1,0,0,63
R0708,Visakhapatnam,Valencia, India, Spain,,,"[17.7231276,83.3012842]-[39.4697065,-0.3763353]",2000,65,E,Tugs,5200,102,4,0,0,4,19,74,1,0,0,66
R0709,Chittagong,Algeciras, Bangladesh, Spain,8,"Port of Colombo,
Port of Salalah,
Port of Jeddah,
Port of Suez,
Port of Piraeus,
Port of Valletta,
Port of Algiers,
Port of Barcelona,
Port of Valencia,",,1433,43,N,Corvette,4800,110,0,5,0,6,14,85,0,0,0,63
R0710,Fremantle,Gioia Tauro, Australia, Italy,,,,844,21,S,Reefer Vessel,5100,119,2,0,0,9,6,99,1,2,0,64
R0711,Adelaide,Piraeus, Australia, Greece,,,,4107,78,N,Frigate,5480,104,0,0,0,7,19,78,0,0,0,61
R0712,Perth,Alexandria, Australia, Egypt,,,,8314,22,E,Offshore Ships,4866,128,4,0,0,2,24,96,1,1,0,66
R0713,Wellington,Port Sudan, New Zealand, Sudan,,,,2444,50,N,Heavy Lift Ships,5000,116,6,0,0,6,2,99,0,3,0,65
R0714,Prince Rupert,Jebel Ali, Canada, United Arab Emirates,,,,572,26,S,Panamax Ship,5714,132,0,0,0,1,18,108,0,5,0,69
R0715,San Pedro,Mumbai (Bombay), USA, India,,,,995,48,E,Tanker,4139,113,6,0,0,2,6,96,0,3,0,61
R0716,Everett,Visakhapatnam, USA, India,,,,12271,70,E,Canoe,5461,131,3,0,0,3,11,113,0,1,0,72
R0717,Wilmington,Chittagong, USA, Bangladesh,,,,554,59,N,Hovercraft,5063,110,5,0,0,3,4,90,5,3,0,66
R0718,Mobile,Fremantle, USA, Australia,,,,1882,49,S,Submarine,5877,101,0,0,0,1,2,84,9,5,0,67
R0719,Corpus Christi,Adelaide, USA, Australia,,,,2098,163,N,Yacht,5577,133,0,0,0,3,17,106,4,3,0,72
R0720,Baltimore,Perth, USA, Australia,,,,2537,165,E,Sailboat,4162,134,0,0,0,10,1,119,0,4,0,71
R0721,Miami,Wellington, USA, New Zealand,,,,298,167,N,Gas carrier,5044,125,1,0,0,6,7,106,3,2,0,75
R0722,Houston,Prince Rupert, USA, Canada,,,,341,39,S,High-speed craft,4000,147,2,0,0,9,1,129,1,5,0,73
R0723,Callao,San Pedro, Peru, USA,,,,385,72,E,Passenger ship,3500,138,0,0,0,10,20,101,2,5,0,73
R0724,San Antonio,Everett, Chile, USA,,,,429,71,E,Roll-on/roll-off,4500,144,0,0,0,4,8,129,0,3,0,72
R0725,Buenaventura,Wilmington, Colombia, USA,,,,473,79,N,Naval ship,5000,140,0,0,0,4,15,120,0,1,0,71
R0726,Shanghai,Los Angeles, China, USA,,,,517,81,S,Livestock carrier,4000,132,0,0,0,3,24,102,0,3,0,71
R0727,Singapore,Rotterdam, Singapore, Netherlands,,,,561,10,N,Bulk carrier,5053,112,0,0,0,3,6,98,0,5,0,77
R0728,Busan,Long Beach, South Korea, USA,,,,341,32,N,Tank,4831,116,0,0,0,7,12,94,3,0,0,71
R0729,Rotterdam,Hamburg, Netherlands, Germany,,,,648,54,S,Container Shipo,5500,143,0,0,0,10,21,112,0,0,0,71
R0730,Yokohama,Shenzhen, Japan, China,,,,692,60,E,Reefer ship,4733,150,0,0,0,3,24,123,0,0,0,71
R0731,Ningbo-Zhoushan,New York, China, USA,,,,736,78,E,Project cargo ship,4216,101,0,0,0,6,15,80,0,0,0,66
R0732,Qingdao,Tokyo, China, Japan,,,,7230,19,N,Barge,5298,130,0,0,0,9,9,112,0,0,0,69
R0733,Tianjin,Tanjung Pelepas, China, Malaysia,,,,8070,21,S,Dredgers,4703,134,0,0,0,1,11,120,0,2,0,72
R0734,Hong Kong,Kaohsiung, China, Taiwan,,,,8060,21,N,Tugs,4888,127,0,0,0,9,10,108,0,0,0,72
R0735,Jebel Ali,Algeciras, United Arab Emirates, Spain,,,,6830,18,N,Corvette,4097,118,0,0,0,3,2,112,0,1,0,73
R0736,Dubai,Singapore, United Arab Emirates, Singapore,,,,6770,18,N,Reefer Vessel,4508,116,0,0,0,9,9,95,0,3,0,61
R0737,Port Kelang,Colombo, Malaysia, Sri Lanka,,,,8080,21,S,Frigate,5974,137,0,0,0,7,4,121,0,5,0,73
R0738,Tanjung Pelepas,Los Angeles, Malaysia, USA,,,,8590,23,N,Offshore Ships,4935,105,0,0,0,4,24,74,0,3,0,67
R0739,Jakarta,Shenzhen, Indonesia, China,,,,7570,20,N,Heavy Lift Ships,5626,127,0,0,0,1,10,115,0,1,0,69
R0740,Bangkok,Haiphong, Thailand, Vietnam,,,,7860,21,N,Panamax Ship,5926,118,0,0,0,3,2,110,0,3,0,75
R0741,Manila,Yokohama, Philippines, Japan,,,,5630,15,S,Tanker,5583,122,0,0,0,8,22,87,0,5,0,66
R0742,Kaohsiung,Los Angeles, Taiwan, USA,,,,5460,14,N,Canoe,4679,128,0,0,0,2,13,110,0,3,0,73
R0743,Valencia,Genoa, Spain, Italy,,,,5920,15,N,Hovercraft,4387,113,0,0,0,8,19,86,0,0,0,62
R0744,Barcelona,Algeciras, Spain, Spain,,,,6140,16,S,Submarine,5891,112,0,0,0,4,15,93,0,0,0,67
R0745,Santos,Ningbo-Zhoushan, Brazil, China,,,,6190,16,E,Yacht,4845,122,0,0,0,9,16,97,0,0,0,61
R0746,Gioia Tauro,Piraeus, Italy, Greece,,,,6200,16,E,Sailboat,5761,143,0,0,0,10,21,110,0,2,0,72
R0747,Felixstowe,Rotterdam, United Kingdom, Netherlands,,,,6160,16,N,Gas carrier,5604,145,0,0,0,6,20,119,0,0,0,71
R0748,Southampton,Algeciras, United Kingdom, Spain,,,,5320,14,S,High-speed craft,5914,146,0,0,0,8,9,128,0,1,0,75
R0749,Bremerhaven,New York, Germany, USA,,,,1433,43,N,Tank,4088,131,0,0,0,6,18,104,0,3,0,72
R0750,Le Havre,Singapore, France, Singapore,,,,844,21,N,Container Shipo,4677,128,0,0,0,2,23,98,0,5,0,73
R0751,Antwerp,Hamburg, Belgium, Germany,,,,4107,78,N,Reefer ship,5757,132,2,0,0,106,6,5,13,0,0,55
R0752,Genoa,Barcelona, Italy, Spain,,,,8314,22,S,Reefer ship,4482,122,3,0,0,80,18,10,11,0,0,55
R0753,Piraeus,Alexandria, Greece, Egypt,,,,2444,50,N,Project cargo ship,5549,125,2,1,1,82,15,6,11,1,6,55
R0754,Salalah,Jebel Ali, Oman, United Arab Emirates,,,,572,26,N,Barge,5493,111,5,0,0,76,17,2,11,0,0,53
R0755,Dammam,Jeddah, Saudi Arabia, Saudi Arabia,,,,995,48,N,Dredgers,5338,131,2,0,0,103,7,6,13,0,0,58
R0756,Mumbai (Bombay),Singapore, India, Singapore,,,,12271,70,S,Tugs,5741,149,3,0,0,107,18,10,11,0,0,58
R0757,Chennai (Madras),Colombo, India, Sri Lanka,,,,554,59,N,Corvette,5832,128,5,0,0,78,25,9,11,0,0,54
R0758,Colombo,Chittagong, Sri Lanka, Bangladesh,,,,1882,49,N,Reefer Vessel,5053,102,4,0,0,64,19,4,11,0,0,57
R0759,Kelang,Jakarta, Malaysia, Indonesia,,,,2098,163,S,Frigate,5943,110,0,5,0,75,14,6,10,0,0,54
R0760,Brisbane,Singapore, Australia, Singapore,,,,2537,165,E,Offshore Ships,5195,119,2,0,0,89,6,9,11,2,0,55
R0761,Melbourne,Shanghai, Australia, China,,,,298,167,E,Panamax Ship,4640,104,0,0,0,68,19,7,10,0,0,52
R0762,Sydney,Long Beach, Australia, USA,,,,341,39,N,Bulk carrier,5637,128,4,0,0,86,24,2,11,1,0,57
R0763,Auckland,Brisbane, New Zealand, Australia,,,,385,72,S,Tank,5438,116,6,0,0,89,2,6,10,3,0,56
R0764,Vancouver,Yokohama, Canada, Japan,,,,429,71,N,Container Shipo,4820,132,0,0,0,98,18,1,10,5,0,55
R0765,Seattle,Busan, USA, South Korea,,,,473,79,N,Reefer ship,5873,113,6,0,0,86,6,2,10,3,0,52
R0766,Long Beach,Hong Kong, USA, China,,,,517,81,N,Project cargo ship,5480,131,3,0,0,103,11,3,10,1,0,56
R0767,Oakland,Kaohsiung, USA, Taiwan,,,,561,10,S,Barge,4866,110,5,0,0,80,4,3,15,3,0,57
R0768,Miami,Santos, USA, Brazil,,,,7810,21,N,Dredgers,5000,101,0,0,0,74,2,1,19,5,0,58
R0769,New Orleans,Progreso, USA, Mexico,,,,5290,14,N,Tugs,5714,133,0,0,0,96,17,3,14,3,0,52
R0770,Houston,Altamira, USA, Mexico,,,,5360,14,N,Corvette,4139,134,0,0,0,109,1,10,10,4,0,53
R0771,New York,Bremerhaven, USA, Germany,,,,4560,12,S,Reefer Vessel,5461,125,1,0,0,96,7,6,13,2,0,52
R0772,Savannah,Antwerp, USA, Belgium,,,,6220,16,N,Frigate,5063,147,2,0,0,119,1,9,11,5,0,56
R0773,Norfolk,Rotterdam, USA, Netherlands,,,,6050,16,N,Offshore Ships,5877,138,0,0,0,91,20,10,12,5,0,54
R0774,Charleston,Hamburg, USA, Germany,,,,2537,165,N,Heavy Lift Ships,5577,144,0,0,0,119,8,4,10,3,0,54
R0775,Jacksonville,Valencia, USA, Spain,,,,298,167,S,Panamax Ship,4162,140,0,0,0,110,15,4,10,1,0,53
R0776,Los Angeles,Yokohama, USA, Japan,,,,341,39,E,Tanker,5044,132,0,0,0,92,24,3,10,3,0,52
R0777,San Diego,Ensenada, USA, Mexico,,,,385,72,E,Canoe,4072,112,0,0,0,88,6,3,10,5,0,52
R0778,Seattle,Incheon, USA, South Korea,,,,429,71,N,Hovercraft,5202,116,0,0,0,84,12,7,13,0,0,58
R0779,Tacoma,Keelung, USA, Taiwan,,,,473,79,S,Submarine,5601,143,0,0,0,102,21,10,10,0,0,52
R0780,Portland,Yantian, USA, China,,,,517,81,N,Yacht,4126,150,0,0,0,113,24,3,10,0,0,52
R0781,Oakland,Qingdao, USA, China,,,,561,10,N,Sailboat,4013,101,0,0,0,70,15,6,10,0,0,57
R0782,Long Beach,Ningbo-Zhoushan, USA, China,,,,341,32,N,Gas carrier,4450,130,0,0,0,102,9,9,10,0,0,52
R0783,Los Angeles,Tianjin, USA, China,,,,648,54,S,High-speed craft,4589,134,0,0,0,110,11,1,10,2,0,54
R0784,Vancouver,Shanghai, Canada, China,,,,692,60,N,High-speed craft,4786,127,0,0,0,98,10,9,10,0,0,55
R0785,Montreal,Antwerp, Canada, Belgium,,,,736,78,N,Bulk carrier,5451,118,0,0,0,102,2,3,10,1,0,54
R0786,Halifax,Southampton, Canada, United Kingdom,,,,298,167,N,Tank,4019,116,0,0,0,85,9,9,10,3,0,52
R0787,Rotterdam,Felixstowe, Netherlands, United Kingdom,,,,341,39,S,Container Shipo,5730,137,0,0,0,111,4,7,10,5,0,57
R0788,Hamburg,Southampton, Germany, United Kingdom,,,,385,72,N,Reefer ship,4796,105,0,0,0,64,24,4,10,3,0,58
R0789,Antwerp,Tilbury, Belgium, United Kingdom,,,,429,71,N,Project cargo ship,4509,127,0,0,0,105,10,1,10,1,0,53
R0790,Bremerhaven,Liverpool, Germany, United Kingdom,,,,473,79,S,Barge,5116,118,0,0,0,100,2,3,10,3,0,57
R0791,Le Havre,Dunkerque, France, France,,,,517,81,E,Dredgers,5985,122,0,0,0,77,22,8,10,5,0,57
R0792,Sines,Algeciras, Portugal, Spain,,,,561,10,E,Tugs,4374,128,0,0,0,100,13,2,10,3,0,57
R0793,Valencia,Tanger Med, Spain, Morocco,,,,341,32,N,Corvette,5193,113,0,0,0,76,19,8,10,0,0,53
R0794,Gioia Tauro,Valencia, Italy, Spain,,,,648,54,S,Reefer Vessel,4804,112,0,0,0,83,15,4,10,0,0,58
R0795,Jeddah,Port Sudan, Saudi Arabia, Sudan,,,,692,60,N,Frigate,4890,122,0,0,0,87,16,9,10,0,0,52
R0796,Mumbai (Bombay),Jebel Ali, India, United Arab Emirates,,,,736,78,N,Offshore Ships,5984,143,0,0,0,100,21,10,10,2,0,52
R0797,Visakhapatnam,Chennai (Madras), India, India,,,,995,48,N,Heavy Lift Ships,4038,145,0,0,0,109,20,6,10,0,0,53
R0798,Chittagong,Colombo, Bangladesh, Sri Lanka,,,,12271,70,S,Panamax Ship,5443,146,0,0,0,118,9,8,10,1,0,57
R0799,Fremantle,Singapore, Australia, Singapore,,,,554,59,N,Tanker,5175,131,0,0,0,94,18,6,10,3,0,58
R0800,Adelaide,Melbourne, Australia, Australia,,,,1882,49,N,Canoe,4538,128,0,0,0,88,23,2,10,5,0,56
R0801,Perth,Singapore, Australia, Singapore,,,,2098,163,N,Hovercraft,2000,382,2,0,0,5,6,116,3,0,0,60
R0802,Wellington,Melbourne, New Zealand, Australia,,,,2537,165,S,Submarine,1500,372,3,0,0,10,18,90,1,0,0,60
R0803,Prince Rupert,Incheon, Canada, South Korea,,,,298,167,N,Yacht,2500,375,2,1,1,6,15,92,1,1,6,60
R0804,San Pedro,Yokohama, USA, Japan,,,,341,39,N,Sailboat,3000,361,5,0,0,2,17,86,1,0,0,58
R0805,Everett,Kaohsiung, USA, Taiwan,,,,385,72,S,Gas carrier,2000,381,2,0,0,6,7,113,3,0,0,63
R0806,Wilmington,Santos, USA, Brazil,,,,429,71,N,High-speed craft,2400,399,3,0,0,10,18,117,1,0,0,63
R0807,Mobile,Progreso, USA, Mexico,,,,473,79,N,Bulk carrier,2900,378,5,0,0,9,25,88,1,0,0,59
R0808,Corpus Christi,Altamira, USA, Mexico,,,,517,81,N,Tank,2200,352,4,0,0,4,19,74,1,0,0,62
R0809,Baltimore,Bremerhaven, USA, Germany,,,,561,10,S,Container Shipo,1800,360,0,5,0,6,14,85,0,0,0,59
R0810,Tacoma,Yokohama, USA, Japan,,,,341,32,N,Reefer ship,2100,369,2,0,0,9,6,99,1,2,0,60
R0811,Everett,Ningbo-Zhoushan, USA, China,,,,648,54,N,Project cargo ship,2480,354,0,0,0,7,19,78,0,0,0,57
R0812,Seattle,Qingdao, USA, China,,,,692,60,S,Barge,1866,378,4,0,0,2,24,96,1,1,0,62
R0813,Portland,Tianjin, USA, China,,,,736,78,E,Dredgers,2000,366,6,0,0,6,2,99,0,3,0,61
R0814,Montreal,Rotterdam, Canada, Netherlands,,,,298,167,E,Tugs,2714,382,0,0,0,1,18,108,0,5,0,60
R0815,Halifax,Hamburg, Canada, Germany,,,,341,39,N,Corvette,1139,363,6,0,0,2,6,96,0,3,0,57
R0816,Felixstowe,Antwerp, United Kingdom, Belgium,,,,385,72,S,Reefer Vessel,2461,381,3,0,0,3,11,113,0,1,0,61
R0817,Southampton,Le Havre, United Kingdom, France,,,,429,71,N,Frigate,2063,360,5,0,0,3,4,90,5,3,0,62
R0818,Tilbury,Dunkerque, United Kingdom, France,,,,473,79,N,Offshore Ships,2877,351,0,0,0,1,2,84,9,5,0,63
R0819,Liverpool,Sines, United Kingdom, Portugal,,,,517,81,N,Heavy Lift Ships,2577,383,0,0,0,3,17,106,4,3,0,57
R0820,Dunkerque,Valencia, France, Spain,,,,561,10,S,Panamax Ship,1162,384,0,0,0,10,1,119,0,4,0,58
